Song Title,Artist,Album,Year released,File size,Song Duration,Filename,Genre,File extension,Bitrate (kbps),Sample Rate (Hz),File size (bytes),Song duration (seconds),Play count,Rating,Added to library on (timestamp),Added to library on (epoch),Composer,Comment
Making Believe,Willie Nelson,To All The Girls...,2013,3.51 MB,"3 minutes, 17 seconds",iPod_Control/Music/F23/CWDX.mp3,Desconocido,MP3,32,44100,3509870,197,3,No rating,2018-05-12 19:35:24 UTC,3608998524,,
Have You Ever Seen the Rain,Willie Nelson,To All The Girls...,2013,4.50 MB,"18 minutes, 45 seconds",iPod_Control/Music/F24/RHNB.mp3,Desconocido,MP3,32,44100,4502341,1125,17,No rating,2018-05-12 19:35:24 UTC,3608998524,,
Sodade (live),Cesaria Evora,Trip Around The World - CD2,2000,5.46 MB,"5 minutes, 10 seconds",iPod_Control/Music/F48/SGQD.m4a,World,M4A,128,44100,5462934,310,2,No rating,2017-06-24 13:19:57 UTC,3581155197,Amandio Cabral/Louis Morais,Track 14
l gato que está triste y azul,Roberto Carlos,,0,4.01 MB,"4 minutes, 4 seconds",iPod_Control/Music/F23/CLUN.m4a,Otro,M4A,128,44100,4008979,244,9,No rating,2018-05-12 19:43:28 UTC,3608999008,,
Hazy Shade Of Wint,The Bangles,,0,2.69 MB,"2 minutes, 47 seconds",iPod_Control/Music/F03/WORS.mp3,,MP3,128,44100,2687714,167,2,No rating,2018-05-12 19:44:44 UTC,3608999084,,
La Llorona,Chavela Vargas,Estrellas del Fonografo,1996,5.25 MB,"5 minutes, 27 seconds",iPod_Control/Music/F16/MVRE.mp3,Latina,MP3,128,44100,5249024,327,9,No rating,2017-10-07 18:37:04 UTC,3590246224,Traditional,
I wanna fall in love,Chris Isaak,,0,4.62 MB,"4 minutes, 49 seconds",iPod_Control/Music/F27/FKUT.mp3,Pop,MP3,128,44100,4623620,289,1,No rating,2017-10-07 18:37:04 UTC,3590246224,,
- 1967 - Eric Burdon & The Animals -,,,0,6.39 MB,6 minutes,iPod_Control/Music/F12/POTB.m4a,,M4A,128,44100,6390311,360,2,No rating,2018-05-12 19:39:37 UTC,3608998777,,
Lady Marmalade,Christina Aguilera,Music From Baz Luhrmann's Film Moulin Rouge,2001,4.78 MB,"4 minutes, 24 seconds",iPod_Control/Music/F17/LKQX.m4a,Desconocido,M4A,128,44100,4782105,264,4,No rating,2017-06-10 18:19:46 UTC,3579963586,,
Dame veneno,Los Chunguitos,,0,3.46 MB,"3 minutes, 35 seconds",iPod_Control/Music/F03/AQYV.mp3,Flamenco,MP3,128,44100,3456782,215,6,No rating,2017-10-07 18:37:04 UTC,3590246224,,
True Colors,Cindy Lauper,The Essential,2003,3.26 MB,"3 minutes, 46 seconds",iPod_Control/Music/F28/NEZH.mp3,Pop,MP3,115,44100,3261904,226,5,No rating,2017-07-08 12:12:56 UTC,3582360776,Billy Steinberg/Tom Kelly,
I Never Told You,Colbie Caillat,Breakthrough,2009,4.31 MB,"3 minutes, 55 seconds",iPod_Control/Music/F27/NLRG.m4a,Pop,M4A,128,44100,4313699,235,4,No rating,2017-10-07 18:37:04 UTC,3590246224,Colbie Caillat/Jason Reeves/Kara DioGuardi,
Hymn For The Weekend,Coldplay,A Head Full Of Dreams,2015,4.63 MB,"4 minutes, 18 seconds",iPod_Control/Music/F34/ZKWV.m4a,Pop,M4A,128,44100,4630560,258,51,No rating,2017-07-08 14:09:09 UTC,3582367749,,
In My Place (New Album Version),Coldplay,A Rush of Blood to the Head,2002,3.70 MB,"3 minutes, 50 seconds",iPod_Control/Music/F41/QPIG.mp3,Pop,MP3,128,44100,3700961,230,2,No rating,2017-06-24 13:19:57 UTC,3581155197,Chris Martin/Guy Berryman/Jon Buckland/Will Champion,
I Don't Know,Colonna Sonora,Crazy Heart: Original Motion Picture Soundtrack,2010,2.76 MB,"2 minutes, 19 seconds",iPod_Control/Music/F44/ASMG.m4a,Banda sonora,M4A,128,44100,2760044,139,6,No rating,2017-10-07 18:37:04 UTC,3590246224,,
Mi niña Lola,Concha Buika,Mi niña Lola,2006,4.77 MB,"4 minutes, 26 seconds",iPod_Control/Music/F37/TOAI.m4a,Flamenco Soul,M4A,128,44100,4765506,266,1,No rating,2017-05-26 22:33:21 UTC,3578682801,Mª Concepción Balboa,
Besare el suelo,Revolver y Luz Casal,,0,5.52 MB,"5 minutes, 44 seconds",iPod_Control/Music/F12/SYSH.mp3,,MP3,128,44100,5515264,344,10,No rating,2018-05-25 21:52:25 UTC,3610129945,,
Loca,Concha Buika,Mi niña Lola,2006,3.46 MB,"3 minutes, 36 seconds",iPod_Control/Music/F29/LPCB.mp3,Desconocido,MP3,128,44100,3461120,216,2,No rating,2017-10-07 18:37:04 UTC,3590246224,Concha Buika,
"Volver, volver",Concha Buika,Niña de fuego,2008,4.62 MB,"4 minutes, 18 seconds",iPod_Control/Music/F12/BUWN.m4a,Latin,M4A,128,44100,4622353,258,4,No rating,2017-06-24 13:19:57 UTC,3581155197,"Rivera, Fernando Z. Maldonado",
Ni Tú Ni Nadie,Alaska,Y sus Canciones de la Movida,2002,3.94 MB,"3 minutes, 34 seconds",iPod_Control/Music/F29/DUXO.m4a,Rock instrumental,M4A,128,44100,3943914,214,3,No rating,2018-05-25 21:52:25 UTC,3610129945,,By Housemory www.sharedonkey.com
'74-'75,The Connells,Ring,1993,4.48 MB,"4 minutes, 38 seconds",iPod_Control/Music/F23/VVRS.mp3,Rock,MP3,128,44100,4478560,278,25,No rating,2017-06-24 13:01:32 UTC,3581154092,Michael Connell,
This is the life,Amy MacDonald,This Is the Life,2007,3.07 MB,"3 minutes, 7 seconds",iPod_Control/Music/F04/CJNJ.m4a,Pop,M4A,128,44100,3067688,187,20,No rating,2018-05-25 21:52:25 UTC,3610129945,Amy Macdonald,00000F00 00000000 00004C3F 00000000 00027117 00000000 00008000 00000000 00009C40 00000000
No Puedo Vivir Sin Ti (Version Acustica),Coque Malla,,2010,4.00 MB,"3 minutes, 41 seconds",iPod_Control/Music/F41/AWSJ.m4a,Blues,M4A,128,48000,4004905,221,6,No rating,2017-05-26 22:33:21 UTC,3578682801,,www.dvdvideosoft.com
Flaca,Andrés Calamaro,La Historia Definitiva Del Pop Español Los 90 Vol.4,2006,5.05 MB,"4 minutes, 46 seconds",iPod_Control/Music/F30/BWVR.m4a,Pop,M4A,128,44100,5047730,286,12,No rating,2018-05-25 21:52:25 UTC,3610129945,,
Madama Butterfly: Atto II. Coro a bocca chiusa,Coro del Teatro alla Scala di Milano,The Complete Studio Recordings 1949-1969,2007,2.83 MB,"3 minutes, 3 seconds",iPod_Control/Music/F21/DHHA.m4a,Desconocido,M4A,128,44100,2826960,183,6,No rating,2017-08-12 12:30:07 UTC,3585385807,,
Madama Butterfly: Act II. “Oh eh! Oh eh! Oh eh!”,Coro del Teatro alla Scala di Milano,The Complete Studio Recordings 1949-1969,2007,4.76 MB,"7 minutes, 28 seconds",iPod_Control/Music/F31/IOCF.mp3,Desconocido,MP3,32,44100,4758391,448,4,No rating,2017-08-12 12:30:07 UTC,3585385807,,
No Es Extraño Que Tu Estes Loca Por Mi,Burning,Burning Coleccion,1988,5.02 MB,"4 minutes, 34 seconds",iPod_Control/Music/F26/SMSU.m4a,Rock,M4A,128,44100,5024888,274,1,No rating,2018-05-25 21:52:25 UTC,3610129945,,
Nada de esto fue un error,"COTI , PAULINA RUBIO Y JULIETA VENEGAS -",,0,4.04 MB,"3 minutes, 43 seconds",iPod_Control/Music/F22/HFIG.m4a,Pop,M4A,128,44100,4043007,223,5,No rating,2017-05-26 22:33:21 UTC,3578682801,,
Una noche sin tí,BURNING,,0,4.29 MB,"4 minutes, 21 seconds",iPod_Control/Music/F13/HVXM.m4a,Rock,M4A,128,44100,4291925,261,25,No rating,2018-05-25 21:52:25 UTC,3610129945,,
Waltzing Matilda,The Countdown Kids,,0,2.28 MB,"2 minutes, 22 seconds",iPod_Control/Music/F44/MSOE.mp3,Anuncios TV,MP3,128,44100,2279924,142,4,No rating,2017-06-24 13:19:57 UTC,3581155197,,
Pour Que Tu M'Aimes Encore,Celine Dion,All the Way: A Decade of Song,1999,4.08 MB,"4 minutes, 14 seconds",iPod_Control/Music/F06/YOOB.mp3,Francia,MP3,128,44100,4078360,254,17,No rating,2018-05-25 21:52:25 UTC,3610129945,Jean-Jacques Goldman,
Sweet home Alabama,Credence Clearwater Revival,,0,4.80 MB,5 minutes,iPod_Control/Music/F27/BVQA.mp3,Rock,MP3,128,44100,4804903,300,5,No rating,2017-05-26 22:33:21 UTC,3578682801,,
Looking Out My Back Door,Creedence Clearwater Revival,Chronicle,1976,2.46 MB,"2 minutes, 32 seconds",iPod_Control/Music/F05/DGEB.mp3,Rock,MP3,128,44100,2456075,152,29,No rating,2017-06-24 13:19:57 UTC,3581155197,,
Have You Ever Seen The Rain,Creedence Clearwater Revival,"Chronicle, Vol. 1",1976,2.54 MB,"2 minutes, 38 seconds",iPod_Control/Music/F07/XBOL.mp3,Rock,MP3,128,44100,2538182,158,36,No rating,2017-10-07 18:37:04 UTC,3590246224,John Fogerty,
Ive Had The Time Of My Life,Dirty Dancing,,0,5.28 MB,"4 minutes, 50 seconds",iPod_Control/Music/F15/UULW.m4a,80s,M4A,128,44100,5281634,290,0,No rating,2018-05-25 21:52:25 UTC,3610129945,,
Mustang Sally,Creedence Clearwater Revival,,0,2.70 MB,"2 minutes, 48 seconds",iPod_Control/Music/F26/NLLN.mp3,Rock,MP3,128,44100,2695296,168,6,No rating,2017-05-26 22:33:21 UTC,3578682801,,
In My Command,Crowded House,Recurring Dream [Live] [Disc 2],1992,4.73 MB,"4 minutes, 23 seconds",iPod_Control/Music/F43/DYQY.m4a,Pop,M4A,128,44100,4726316,263,2,No rating,2017-10-07 18:37:04 UTC,3590246224,Neil Finn,
Save the last dance for me,Emmylou Harris,Blue Kentucky Girl,1979,3.64 MB,"3 minutes, 41 seconds",iPod_Control/Music/F49/FGPZ.m4a,Rock,M4A,128,44100,3641964,221,20,No rating,2018-05-25 21:52:25 UTC,3610129945,Doc Pomus/Mort Shuman,
Weather With You,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,4.56 MB,"18 minutes, 59 seconds",iPod_Control/Music/F33/WXYF.mp3,Pop,MP3,32,44100,4558866,1139,5,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Frente a Frente,Enrique Bunbury,,0,3.09 MB,"3 minutes, 40 seconds",iPod_Control/Music/F41/HTSD.mp3,,MP3,112,44100,3091511,220,23,No rating,2018-05-25 21:52:25 UTC,3610129945,,
World Where You Live,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,3.48 MB,"3 minutes, 6 seconds",iPod_Control/Music/F48/JWTP.mp3,Pop,MP3,32,44100,3482192,186,5,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Fall at Your Feet,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,3.53 MB,"3 minutes, 18 seconds",iPod_Control/Music/F11/VFCX.mp3,Pop,MP3,32,44100,3531438,198,8,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Don’t Dream It’s Over,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,4.39 MB,"3 minutes, 55 seconds",iPod_Control/Music/F01/WKGJ.mp3,Pop,MP3,32,44100,4388596,235,16,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Into Temptation,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,4.84 MB,"20 minutes, 10 seconds",iPod_Control/Music/F21/YBVY.mp3,Pop,MP3,32,44100,4841097,1210,4,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Pineapple Head,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,3.71 MB,"3 minutes, 28 seconds",iPod_Control/Music/F29/CGLZ.mp3,Pop,MP3,32,44100,3708123,208,4,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Frente A Frente,Jeanette,Los Exitos Del Amor Vol 3,2005,3.68 MB,"3 minutes, 19 seconds",iPod_Control/Music/F09/DTCA.m4a,Pop,M4A,128,44100,3677151,199,8,No rating,2018-05-25 21:52:25 UTC,3610129945,,DJ Logan
Private Universe,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,6.39 MB,"26 minutes, 37 seconds",iPod_Control/Music/F34/GMHW.mp3,Pop,MP3,32,44100,6390677,1597,6,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Not the Girl You Think You Are,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,3.98 MB,"4 minutes, 8 seconds",iPod_Control/Music/F40/CVVO.m4a,Pop,M4A,128,44100,3979934,248,3,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Instinct,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,3.47 MB,"14 minutes, 27 seconds",iPod_Control/Music/F33/CIFE.mp3,Pop,MP3,32,44100,3469459,867,2,No rating,2017-07-08 12:12:56 UTC,3582360776,,
I Walk The Line,Jonny Cash,Classic Country Stars CD1,2002,2.89 MB,"2 minutes, 46 seconds",iPod_Control/Music/F18/NLWH.m4a,Country,M4A,128,44100,2886876,166,5,No rating,2018-05-25 21:52:25 UTC,3610129945,Johnny Cash,
I Feel Possessed,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,4.34 MB,"3 minutes, 48 seconds",iPod_Control/Music/F20/KSLG.mp3,Pop,MP3,32,44100,4339507,228,10,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Four Seasons in One Day,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,3.17 MB,"2 minutes, 48 seconds",iPod_Control/Music/F41/HJOE.mp3,Pop,MP3,32,44100,3170445,168,20,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Grandola Vila Morena,José Afonso,500 Canciones Esenciales Latinas,2005,3.43 MB,"3 minutes, 32 seconds",iPod_Control/Music/F13/HGUW.mp3,,MP3,128,44100,3434053,212,21,No rating,2018-05-25 21:52:25 UTC,3610129945,,
It’s Only Natural,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,4.01 MB,"16 minutes, 42 seconds",iPod_Control/Music/F12/GHCH.mp3,Pop,MP3,32,44100,4010087,1002,3,No rating,2017-07-08 12:12:56 UTC,3582360776,,
The Gambler,Kenny Rogers,The Gambler,1978,3.39 MB,"3 minutes, 26 seconds",iPod_Control/Music/F41/LNMQ.m4a,Country,M4A,128,44100,3388221,206,40,No rating,2018-05-25 21:52:25 UTC,3610129945,Don Schlitz,000003F3 00000460 00002A28 0000263D 000186B7 000186B7 000074EF 00007479 000186B7 000186B7
Distant Sun,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,4.08 MB,"3 minutes, 50 seconds",iPod_Control/Music/F27/HBKS.mp3,Pop,MP3,32,44100,4078998,230,10,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Something So Strong,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,3.18 MB,"2 minutes, 52 seconds",iPod_Control/Music/F06/SLIQ.mp3,Pop,MP3,32,44100,3181966,172,4,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Piensa en mi,Luz Casal,A Contraluz,1991,4.26 MB,"4 minutes, 26 seconds",iPod_Control/Music/F06/CCVZ.mp3,Rock,MP3,128,44100,4258542,266,3,No rating,2018-05-25 21:52:25 UTC,3610129945,,
Mean to Me,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,3.51 MB,"3 minutes, 14 seconds",iPod_Control/Music/F15/SQFD.mp3,Pop,MP3,32,44100,3508255,194,1,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Te dejé marchar,Luz Casal,"Pequeños, medianos y grandes éxitos CD2",2005,5.71 MB,"5 minutes, 24 seconds",iPod_Control/Music/F32/MAQM.m4a,Pop/Rock,M4A,128,44100,5708061,324,11,No rating,2018-05-25 21:52:25 UTC,3610129945,,www.torrentazos.com
Better Be Home Soon,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,3.54 MB,"3 minutes, 10 seconds",iPod_Control/Music/F22/QJEA.mp3,Pop,MP3,32,44100,3539339,190,6,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Everything Is Good for You,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,4.56 MB,"3 minutes, 57 seconds",iPod_Control/Music/F24/ERDT.mp3,Pop,MP3,32,44100,4556399,237,0,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Cherish,Madonna,Like a Prayer,1989,5.53 MB,"5 minutes, 4 seconds",iPod_Control/Music/F42/SVAY.m4a,Pop,M4A,128,44100,5528032,304,1,No rating,2018-05-25 21:52:25 UTC,3610129945,,by Lopex
There Goes God,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,6.36 MB,"5 minutes, 38 seconds",iPod_Control/Music/F09/WWNB.mp3,Pop,MP3,32,44100,6361847,338,2,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Material Girl,Madonna,Like a Virgin,1984,3.76 MB,"3 minutes, 53 seconds",iPod_Control/Music/F28/ZQHS.mp3,Rock,MP3,128,44100,3760934,233,6,No rating,2018-05-25 21:52:25 UTC,3610129945,"Robert Rans/Peter Brown, Robert Rans",000005E2 000005F6 00001988 00001A59 0001ADC7 0001ADC7 00008000 00007E92 0001ADC7 00004E4E
Newcastle Jam,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,2.62 MB,"2 minutes, 43 seconds",iPod_Control/Music/F41/UCHI.m4a,Pop,M4A,128,44100,2619803,163,5,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Love You 'til the Day I Die,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,4.60 MB,"4 minutes, 46 seconds",iPod_Control/Music/F28/CQOZ.m4a,Pop,M4A,128,44100,4598469,286,3,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Hole in the River,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,8.78 MB,"8 minutes, 54 seconds",iPod_Control/Music/F33/KVEU.m4a,Pop,M4A,128,44100,8782040,534,5,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Si No Te Hubieras Ido,Mana,Arde El Cielo,2008,4.03 MB,"4 minutes, 31 seconds",iPod_Control/Music/F39/RRET.m4a,Pop,M4A,128,44100,4033935,271,13,No rating,2018-05-25 21:52:25 UTC,3610129945,,
How Will You Go,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,3.23 MB,"3 minutes, 22 seconds",iPod_Control/Music/F36/SHWC.m4a,Pop,M4A,128,44100,3229513,202,7,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Left Hand,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,3.12 MB,"3 minutes, 14 seconds",iPod_Control/Music/F18/CIWG.m4a,Pop,M4A,128,44100,3123434,194,1,No rating,2017-07-08 12:12:56 UTC,3582360776,,
"La, La, La",Massiel,Nuestra  Mejor Cancion,2004,2.93 MB,"2 minutes, 31 seconds",iPod_Control/Music/F33/KXRL.m4a,Latina,M4A,128,44100,2928150,151,8,No rating,2018-05-25 21:52:25 UTC,3610129945,,ONe ownage
Whispers and Moans,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,4.65 MB,"4 minutes, 42 seconds",iPod_Control/Music/F24/JMKW.m4a,Pop,M4A,128,44100,4647476,282,4,No rating,2017-07-08 12:12:56 UTC,3582360776,,
La Gran Broma Final,Nacho Vegas,Álbum desconocido (23/12/2010 13:17:29),0,5.99 MB,"5 minutes, 36 seconds",iPod_Control/Music/F16/BBGZ.m4a,Género desconocido,M4A,128,44100,5989700,336,4,No rating,2018-05-25 21:52:25 UTC,3610129945,,
Kill Eye,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,3.27 MB,"3 minutes, 19 seconds",iPod_Control/Music/F27/GURU.m4a,Pop,M4A,128,44100,3270488,199,1,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Fingers of Love,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,4.80 MB,"5 minutes, 1 second",iPod_Control/Music/F02/IKGS.m4a,Pop,M4A,128,44100,4803571,301,6,No rating,2017-07-08 12:12:56 UTC,3582360776,,
Come As You Are,Nirvana,Nevermind,0,3.49 MB,"3 minutes, 38 seconds",iPod_Control/Music/F11/YEDM.mp3,,MP3,128,44100,3492382,218,4,No rating,2018-05-25 21:52:25 UTC,3610129945,,
When You Come,Crowded House,Recurring Dream: The Very Best of Crowded House,1996,7.15 MB,"7 minutes, 26 seconds",iPod_Control/Music/F01/GDSF.m4a,Pop,M4A,128,44100,7149404,446,3,No rating,2017-07-08 12:12:56 UTC,3582360776,,
The Man Who Sold The World,Nirvana,Unplugged in New York,1994,4.18 MB,"4 minutes, 20 seconds",iPod_Control/Music/F11/KSOB.mp3,Metal,MP3,128,44100,4180711,260,10,No rating,2018-05-25 21:52:25 UTC,3610129945,David Bowie,_Kasuf_ & King_ParD
La Deriva,Nomadi,50+1 CD2,2014,7.24 MB,"6 minutes, 48 seconds",iPod_Control/Music/F19/DIAA.m4a,Rock,M4A,128,44100,7239822,408,2,No rating,2018-05-25 21:52:25 UTC,3610129945,,AsTrA
It's Only Natural,Crowded House,The Very Best Of Crowded House,1991,3.93 MB,"3 minutes, 32 seconds",iPod_Control/Music/F17/DCHW.m4a,Pop,M4A,128,44100,3925988,212,2,No rating,2017-10-07 18:37:04 UTC,3590246224,Tim Finn,
Xanadu,Olivia Newton John,Definitive Collection,2002,3.35 MB,"3 minutes, 29 seconds",iPod_Control/Music/F35/DWNX.mp3,Pop,MP3,128,44100,3349569,209,34,No rating,2018-05-25 21:52:25 UTC,3610129945,Jeff Lynne,0000022E 000002A8 0000116B 00001759 0001F0B0 0001F0B0 0000495D 0000500E 00008140 000079E7
Boys Dont Cry,The Cure,Greatest Hits,2001,3.40 MB,"3 minutes, 3 seconds",iPod_Control/Music/F37/QHGQ.m4a,Alternativa,M4A,128,44100,3404655,183,0,No rating,2017-07-28 11:34:24 UTC,3584086464,,Retail
Just Like Heaven,The Cure,"Kiss Me, Kiss Me, Kiss Me",1987,3.42 MB,"3 minutes, 33 seconds",iPod_Control/Music/F13/RKSJ.mp3,,MP3,128,44100,3421251,213,1,No rating,2017-10-07 18:37:04 UTC,3590246224,,
Close To Me,The Cure,Staring At The Sea - The Singles,1987,4.02 MB,"3 minutes, 40 seconds",iPod_Control/Music/F06/VJNA.m4a,Rock,M4A,128,44100,4021988,220,2,No rating,2017-10-07 18:37:04 UTC,3590246224,Robert Smith,Track 16
Yolanda,Pablo Milanes,Antologia CD1,2003,5.15 MB,"4 minutes, 42 seconds",iPod_Control/Music/F27/KPRB.m4a,Latina,M4A,128,44100,5146773,282,45,No rating,2018-05-25 21:52:25 UTC,3610129945,Pablo Milanés,
Friday I'm In Love,The Cure,,0,3.50 MB,"3 minutes, 38 seconds",iPod_Control/Music/F11/GSCD.mp3,,MP3,128,44100,3498866,218,10,No rating,2017-10-07 18:37:04 UTC,3590246224,,
Río abajo,Pasion Vega,Pasion Vega,2001,3.62 MB,"3 minutes, 46 seconds",iPod_Control/Music/F24/TLFL.mp3,Folclore,MP3,128,44100,3622079,226,5,No rating,2018-05-25 21:52:25 UTC,3610129945,,
The Blower's Daughter,Damien Rice,Closer Soundtrack,2001,4.82 MB,"4 minutes, 48 seconds",iPod_Control/Music/F26/UVOV.mp3,Banda sonora,MP3,128,44100,4816287,288,29,No rating,2017-08-13 13:04:14 UTC,3585474254,Damien Rice,000003E7 00000000 0000242A 00000000 0003829E 00000000 00006E8F 00000000 000222F7 00000000
When All Is Said & Done,Pierce Brosnan & Meryl Streep,Mamma Mia!: The Movie Soundtrack,2008,3.15 MB,"3 minutes, 18 seconds",iPod_Control/Music/F03/JZJR.m4a,BSO,M4A,128,44100,3153784,198,64,No rating,2018-05-25 21:52:25 UTC,3610129945,,
Starman,David Bowie,The best of 50-60-70-80-90,1972,4.07 MB,"4 minutes, 13 seconds",iPod_Control/Music/F00/VTHH.mp3,Otro,MP3,128,44100,4067204,253,9,No rating,2017-05-31 22:03:06 UTC,3579112986,David Bowie,
The Show Must Go On,Queen,Greatest Hits II,1992,4.22 MB,"4 minutes, 23 seconds",iPod_Control/Music/F02/IPAG.mp3,Rock,MP3,128,44100,4221856,263,15,No rating,2018-05-25 21:52:25 UTC,3610129945,Queen,
Let's Dance [Single Version],David Bowie,Best of Bowie,2002,4.00 MB,"4 minutes, 9 seconds",iPod_Control/Music/F09/AIFP.mp3,Rock,MP3,128,44100,3995410,249,0,No rating,2017-05-26 22:33:21 UTC,3578682801,David Bowie,
Feel,Robbie Williams,Greatest Hits,2004,4.42 MB,"4 minutes, 27 seconds",iPod_Control/Music/F49/CSKV.mp3,Otro,MP3,128,44100,4421557,267,17,No rating,2018-05-25 21:52:25 UTC,3610129945,Guy Chambers/Robbie Williams,
Ashes To Ashes,David Bowie,Changesbowie,1990,4.26 MB,"4 minutes, 25 seconds",iPod_Control/Music/F40/DPQQ.mp3,Rock,MP3,128,44100,4264680,265,1,No rating,2017-05-26 22:33:21 UTC,3578682801,,http://fly.to/massmp3/
Lady Laura,Roberto Carlos,1978,1978,3.84 MB,"3 minutes, 58 seconds",iPod_Control/Music/F37/DHKJ.mp3,Pop,MP3,128,44100,3837638,238,14,No rating,2018-05-25 21:52:25 UTC,3610129945,Erasmo Carlos/Roberto Carlos,
"Rebel, Rebel",David Bowie,Diamond Dogs,1974,4.33 MB,"4 minutes, 30 seconds",iPod_Control/Music/F43/ZGDL.mp3,Rock,MP3,128,44100,4329639,270,0,No rating,2017-05-31 22:03:06 UTC,3579112986,,
Nature Boy,David Bowie,Music From Baz Luhrmann's Film Moulin Rouge,2001,3.70 MB,"3 minutes, 25 seconds",iPod_Control/Music/F09/IEUC.mp3,Desconocido,MP3,32,44100,3704896,205,4,No rating,2017-06-10 18:19:46 UTC,3579963586,,
Lullaby For Wyatt,Sheryl Crow,Detours,2008,4.47 MB,"4 minutes, 8 seconds",iPod_Control/Music/F39/SNBC.m4a,Rock,M4A,128,44100,4468508,248,5,No rating,2018-05-25 21:52:25 UTC,3610129945,,
I'm Waiting For The Man,David Bowie & Lou Reed (Velvet Underground Cover),,0,4.47 MB,"4 minutes, 38 seconds",iPod_Control/Music/F27/IBVZ.mp3,,MP3,128,44100,4466786,278,1,No rating,2017-06-24 13:19:57 UTC,3581155197,,
Always On Your Side,Sheryl Crow & Sting,,0,4.53 MB,"4 minutes, 9 seconds",iPod_Control/Music/F16/JIGU.m4a,,M4A,128,44100,4532707,249,31,No rating,2018-05-25 21:52:25 UTC,3610129945,,
